COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - NONPARTISAN,BALLOTS CAST TOTAL,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - NONPARTISAN,BALLOTS CAST BLANK,Republican for Governor and Lieutenant Governor,Republican for Governor and Lieutenant Governor,Republican for Governor and Lieutenant Governor,Republican for Governor and Lieutenant Governor,Republican for Attorney General,Republican for Attorney General,
,,,,REP,NON,,REP,NON,,REP,REP,REP,REP,REP,REP,
,,,VOTERS,VOTERS,VOTERS,BALLOTS CAST,BALLOTS CAST,BALLOTS CAST,BALLOTS CAST,"THOMAS E. WRIGHT, ROB BISHOP","SPENCER J. COX, DEIDRE M. HENDERSON","JON HUNTSMAN JR., MICHELLE KAUFUSI","GREG HUGHES, VICTOR IVERSON",SEAN D. REYES,DAVID O. LEAVITT,
10,0001,Moab 1,100,100,0,64,64,0,0,6,11,29,18,24,34,
10,0002,Moab 2,404,404,0,278,278,0,0,25,45,110,97,119,145,
10,0003,Moab 3,95,95,0,60,60,0,0,3,7,26,24,32,24,
10,0004,Moab 4,262,262,0,184,184,0,0,10,32,86,55,92,86,
10,0005,Moab 5,216,216,0,156,156,0,0,14,32,59,51,67,82,
10,0006,Thompson 6,13,13,0,12,12,0,0,1,4,5,2,7,5,
10,0007,Green River 7,17,17,0,10,10,0,0,1,0,1,8,6,4,
10,0008,Castle Valley 8,99,99,0,69,69,0,0,4,13,38,14,28,38,
10,0009,Moab 9,264,264,0,172,172,0,0,13,26,44,89,90,78,
10,0010,Moab 10,208,208,0,155,155,0,0,15,27,55,58,74,76,
10,0011,Moab 11,357,357,0,229,229,0,0,16,45,93,74,114,103,
10,ZZZ,COUNTY TOTALS,2035,2035,0,1389,1389,0,0,108,242,546,490,653,675,
